offset	lines	text
0x00131a25	4	【나나시바】\n이렇게 또 한동안\n같이 있게 된 건 좋지만,\n유감이네.
0x00131a81	4	【코우지】\n뭐, 그대로 기소되지 않은\n것만으로도\n다행이라고 생각해야지.
0x00131ade	3	【코우지】\n아무튼 다시 잘 부탁해……\n나나시바.
0x00131b51	4	【나나시바】\n싫다니까.\n나와 코우지 군 사이에\n그런 격식 차린 인사는 필요 없어!
0x00131bc3	2	【나나시바】\n잘 부탁해, 코우지 군!
0x00131c03	2	【코우지】\n어, 어……
0x00131f5d	3	【코우지】\n후우……\n오랜만의 담배네……
0x00131fca	5	【나나시바】\n그러고 보니 그렇네.\n그저께는 일요일이라 운동이\n없었고, 어제는 검찰청에 가느라\n운동 시간이 잘렸지.
0x0013204c	3	【코우지】\n그래.\n죽는 줄 알았어, 정말……
0x001320a3	2	【나나시바】\n하지만 죽지는 않았지, 코우지 군.
0x001320eb	3	【코우지】\n……무슨 말이 하고 싶은 거야,\n나나시바?
0x00132158	2	【나나시바】\n……알고 있잖아?
0x00132198	4	【코우지】\n……금연 얘기라면 그만해.\n지금은 그저 이렇게\n담배 맛을 음미하고 싶어……
0x0013223c	3	【나나시바】\n……알겠어.\n이제 아무 말도 안 할게.
0x001322ab	3	【나나시바】\n그건 그렇고,\n가끔은 같이 운동하지 않을래?
0x00132300	3	【코우지】\n운동?\n뭘 하는데?
0x00132367	3	【나나시바】\n달리기야.\n나 꽤 자신 있어.
0x001323b5	5	【코우지】\n호오……\n‘탐정 업계의 빠른 번개’라고\n불린 나에게 도전장인가?\n받아 주지.
0x00132455	3	【나나시바】\n……뭐, 뭔가\n미묘하게 낡은 표현이네.
0x001324c9	5	【나나시바】\n나도 ‘작가 업계의 괴짜\n귀공자’라고\n불린 남자야.\n그렇게 쉽게 질 수는 없지!
0x00132539	2	【코우지】\n……너도 미묘하게 낡았어.
0x00132584	4	【코우지】\n……뭐, 됐어.\n저쪽 벽을 터치하고\n돌아오는 시간으로 승부하자.
0x001325f1	2	【코우지】\n준비, 시작!
0x00132652	3	【나나시바】\n아, 부정 출발이야!\n코우지 군!
0x00132708	3	【나나시바】\n……헉…… 헉……\n내가 이겼네, 코우지 군.
0x0013275d	3	【코우지】\n헉…… 헉……\n뭐, 뭐야 이 속도……
0x001327cb	3	【나나시바】\n헤헤~!\n도망치는 발만은 빠르다고, 나!
0x00132820	4	【코우지】\n크, 젠장……\n발에는 자신이 있었는데,\n분하네…… 헉…… 헉……
0x00132889	3	【코우지】\n(큰일이다……\n본격적으로 숨이 차고 있어……)
0x001328db	4	【코우지】\n(담배를 정말 끊지 않으면\n석방돼도 탐정으로 복귀하지\n못할지도……)
0x00132c24	4	【코우지】\n오, 다행이다.\n아직 물이 그렇게 뜨거워지진\n않았네……
0x00132c76	4	【코우지】\n몸을 씻으라는 건 아니야.\n그래도 적어도 샤워로 땀을 씻고\n들어가자.
0x00132d03	2	【나나시바】\n…………
0x00132d3c	3	【코우지】\n……응?\n왜 그래, 나나시바?
0x00132d81	2	【나나시바】\n…………
0x00132dba	2	【코우지】\n……나나시바!
0x00132e1b	3	【나나시바】\n어……?\n뭐, 뭐야, 코우지 군?
0x00132e64	3	【코우지】\n왜 그래?\n목욕 시간에 무슨 생각해?
0x00132ec3	3	【나나시바】\n으, 응……\n조금……
0x00132f07	3	【코우지】\n소설 소재라도\n떠올리고 있었어?
0x00132f64	2	【나나시바】\n…………
0x00132f9d	3	【코우지】\n……으음.\n뭔가 어색하네……
0x00132fed	4	【코우지】\n평소에는\n‘코우지 군! 같이 목욕하자!’\n이런 느낌이면서.
0x00133081	3	【나나시바】\n……응?\n뭐라고 했어?
0x001330c4	2	【코우지】\n……아, 아니. 아무것도……
0x0013312d	2	【나나시바】\n그래……
0x00133164	2	【나나시바】\n………
0x0013319b	3	【코우지】\n(……표정이 진지하네.\n그냥 내버려 둘까.)
0x001334fc	2	【코우지】\n저기, 나나시바……
0x0013355f	2	【나나시바】\n뭐야, 코우지 군?
0x0013359d	4	【코우지】\n전에 말이야,\n물어본 적 있었잖아.\n나나시바가 체포된 책 이야기.
0x00133600	4	【코우지】\n나라를 뒤흔들 만한 높으신 분의\n곤란한 이야기를 썼다고\n말했었지?
0x00133687	4	【나나시바】\n응, 맞아.\n높으신 분이라기보다는\n경찰 상층부의 불상사였지.
0x00133705	3	【코우지】\n……그건 소설 소재인 거지?\n실제 이야기는 아니지?
0x0013376a	4	【나나시바】\n물론이지.\n그래서 몇 번이나 그렇게\n주장하지만 좀처럼 믿어 주질 않네.
0x001337ce	2	【코우지】\n그런데, 어떤 이야기야?
0x00133835	3	【나나시바】\n……모르는 편이\n좋을 것 같은데.
0x0013387d	3	【코우지】\n지어낸 이야기라면\n들어도 해로울 건 없잖아?
0x001338ed	4	【나나시바】\n……그래.\n그렇지.\n그럼 간단히 개요만 말해 줄게.
0x0013396d	5	【나나시바】\n경찰청의 엘리트 간부가\n어떤 기업과 유착해서\n그 기업이 저지른 부정을\n은폐한다는 이야기야.
0x00133a0f	4	【나나시바】\n그 대가로 부정을 저지른 기업이\n엘리트 간부에게 비자금을\n건네고…… 흔한 이야기잖아?
0x00133a87	5	【코우지】\n……확실히\n흔한 이야기라고 할 수도 있겠네.\n그런데 그것뿐인데\n왜 체포되는 거야?
0x00133b1d	6	【나나시바】\n기업이 저지른 부정의 내용이나\n비자금을 건넨 경위에\n과민하게 반응하더라고.\n어디서 소재를 얻었는지 집요하게\n물었어.
0x00133bc2	2	【코우지】\n…………
0x00133c08	5	【나나시바】\n게다가 이상한 건,\n등장인물의 이름이 우연히\n실제 인물과\n같아져 버렸다는 거야.
0x00133c85	2	【코우지】\n…………
0x00133ce4	5	【나나시바】\n참고로 나를 취조하는\n형사 이름이 콘도인데,\n그 사람도 우연히 소설 속에\n형사 역할로 등장해.
0x00133d88	2	【나나시바】\n이상하지? 아하하.
0x00133e07	4	【나나시바】\n하지만 어디까지나 소설 소재니까.\n조만간 혐의 불충분으로\n석방될 거라고 생각해.
0x00133e85	4	【코우지】\n……나나시바,\n거의 취조를 받지 않았지?\n보통 이런 일이 있으면 더……
0x00133f1a	3	【나나시바】\n그래.\n그건 말이지……
0x00133f58	3	【코우지】\n……아, 역시 그 이상은\n말하지 않아도 돼.
0x00133fa6	3	【코우지】\n더 들으면 나도\n돌아갈 수 없게 될 것 같아서……
0x00134377	2	【나나시바】\n목욕은 역시 좋네……
0x001343c2	2	【코우지】\n그래……
0x001343f9	4	【코우지】\n목욕을 좋아하는 편은 아니었지만,\n가끔만 하게 되면\n그 고마움을 알게 되네.
0x0013448c	4	【나나시바】\n외국은 이렇게 욕조에\n몸을 담그는 습관이\n별로 없거든.
0x001344e8	4	【코우지】\n……들어 본 적 있어.\n대부분 샤워만 하고\n끝낸다며?
0x00134574	5	【나나시바】\n그렇지.\n하지만 역시 이렇게 욕조에\n몸을 담그는 게\n기분 좋아.
0x001345de	3	【코우지】\n나나시바는 해외에\n가 본 적 있어?
0x0013464d	2	【나나시바】\n왜?
0x00134684	2	【코우지】\n아니, 그런 말투라서.
0x001346db	4	【나나시바】\n……응.\n취재로 조금.\n코우지 군은?
0x0013472b	5	【코우지】\n나는 아직 해외에\n가 본 적 없어.\n특히 가고 싶다고 생각한 적도\n없고.
0x001347ae	4	【나나시바】\n그래도 한 번쯤은 해외에 가서\n일본과 다른 문화를 접하는 것도\n나쁘지 않다고 생각해.
0x0013482a	4	【나나시바】\n그러면 일본이\n더 좋아질지도 모르고,\n목욕도 더 좋아질지 모르지.
0x00134896	2	【코우지】\n그런가……
0x00134c05	2	【나나시바】\n오늘은 마지막 밤이네.
0x00134c46	2	【코우지】\n……무슨 뜻이야?
0x00134c93	2	【나나시바】\n나는 내일 석방될 예정이거든.
0x00134ce3	2	【코우지】\n……그럼 내일 검사 취조인가?
0x00134d58	4	【나나시바】\n응.\n혐의 불충분으로\n석방될 거라고 들었어.
0x00134dbf	4	【코우지】\n……어라, 그런데\n첫날 취조에서 죄를 인정했다고\n말하지 않았던가?
0x00134e44	5	【나나시바】\n응, 말했지.\n그런데 어제 취조를 받고,\n그때 윗사람과\n연락하게 해 달라고 했어.
0x00134ee6	4	【나나시바】\n그랬더니 어머나, 이상하네.\n내일 석방해 주는 방향으로\n이야기가 진행됐다는 거야.
0x00134f54	2	【코우지】\n……너, 무슨 뒷공작을 쓴 거야.
0x00134fc5	6	【나나시바】\n별것 아니야.\n원래 나를 체포하게 된 계기가 된\n책에는\n고도의 정치적 문제가\n쓰여 있었거든.
0x0013506a	4	【나나시바】\n내가 기소되면\n국가 안에서 문제가 되는 구조라고\n설명했을 뿐이야.
0x001350dc	3	【코우지】\n……너 대단한 녀석이었구나.\n아사츠유 씨와 동급이야……
0x0013515d	4	【나나시바】\n의외로 별로 놀라지 않네.\n보통 사람이라면\n반신반의할 텐데.
0x001351d3	2	……그런 이야기는\n직업상 익숙하니까.
0x0013522d	3	……그런데 그렇다면 왜\n좀 더 빨리 움직이지 않았어?\n언제든 석방될 수 있었던 거잖아?
0x001352c7	2	전에 말했잖아?\n코우지 군은 소재로서 재미있다고.
0x00135342	3	원래 구치소 생활을\n취재하고 싶었을 뿐인데,\n재미가 늘어나 버렸거든!
0x001353ae	2	……취재라니,\n일부러 잡힌 거야, 너!?
0x0013542f	1	후후, 상상에 맡길게.
0x0013546c	2	【코우지】\n………………
0x001354cf	2	덕분에 좋은 소재가 생겼어.\n내 다음 작품, 기대해 줘!
0x0013552a	1	……읽는 게 무섭네.
0x001358c9	3	그럼 나는 갈게.\n외로워질 것 같지만 힘내, 코우지\n군!
0x0013592a	3	그래, 정말 외로워질지도 모르겠네.\n네가 있어서 구치소 생활도\n지루하지 않았어.
0x0013599f	2	나나시바도 힘내.\n다음 작품, 읽을 테니까.
0x001359fa	1	응, 잘 부탁해.
0x00135a36	1	그럼 간다.
0x00135a99	1	그럼 잘 있어, 코우지 군!
0x00135ad8	2	【코우지】\n그래, 또 봐.
0x00135b38	1	응, 또 봐!
0x00135b9f	2	【코우지】\n…………
0x00135bd8	1	(이제 나 혼자인가.)
0x00135c17	2	(……아니면\n새로운 녀석이 들어오나……)
0x00135c6a	2	(어쨌든\n내게 남은 날도 많지 않다.)
0x00135cb8	2	(어떻게든 나나시바의 뒤를 이을\n녀석이 오면 좋겠는데……)
0x00135fa8	2	【코우지】\n…………
0x00135fe1	2	(나나시바가 사라지니\n갑자기 조용해졌네.)
0x00136031	2	【코우지】\n…………
0x0013606a	2	(조용해졌다.\n꽤 좋잖아!)
0x001360b3	2	(이제 내게 남은 시간도 얼마\n없다.)
0x001360fd	2	(사건과 제대로 마주하기에는\n오히려 잘된 일이다.)
0x00136150	2	(남은 시간을 유용하게 쓰려면\n작전을 세워 둬야겠어……)
0x001364bb	3	나는 여기서 움직일 수 없다.\n그렇다면 움직여야 할 건……\n머리다.
0x0013650d	3	오늘부터 매일 밤,\n그날 하루의 정보를 정리하기로\n하자.
0x00136563	1	우선 오늘 정보의 체크다.
0x001365a6	2	내 담당은\n미우라와 요시모토라는 형사다.
0x001365f6	3	특히 미우라라는 형사는 요주의다.\n머리도 잘 돌아가고, 빈틈을 보이면\n가차 없이 파고들 테니까.
0x00136695	5	사건의 발단은 내가 탐정 사무소\n소장인\n미즈타니 아사츠유 씨와\n‘라이트 블루’라는 바에서\n술을 마시던 데서 시작한다.
0x0013672a	5	거기서 시라카와 이치로라는 남자가\n살해됐다.\n현장에 남겨진 흉기에 내 지문이\n묻어 있었고,\n그 때문에 체포되고 말았다.
0x001367bb	4	하지만 나는 피해자와 면식이 없다.\n나와 피해자가 말다툼하는 모습을\n목격했다는 사람도 있지만,\n나는 기억하지 못한다.
0x0013685f	3	그런 절체절명의 상황에 나타난\n것은 변호사가 된 옛 연인,\n노리코였다……
0x001368e9	5	나는 노리코에게 조사를 의뢰했고,\n며칠 뒤 그 보고를 받기로 했다.\n구치소 안에서 무죄를 증명하는\n작전이\n시작된 셈이다.
0x0013696d	3	그러고 보니 노리코는\n신타로의 아버지가 운영하는\n사무소에 소속돼 있다고 했었지……
0x001369ee	4	신타로는 그렇다 치고,\n누마사키 변호사는 나도 이름을\n들어 봤을 정도로\n뛰어난 변호사로 유명한 사람이다.
0x00136a80	3	그 밖에는……\n일단 나나시바에 대해서도\n정리해 두기로 하자.
0x00136ad1	4	구치소 생활의 동거인.\n조금 이상한 구석도 있지만,\n무서운 아저씨가 아니라서\n다행이다.
0x00136b67	2	오늘은 특별히 새로운 정보가\n없었다.
0x00136bac	3	굳이 말하자면,\n검사와 판사에게 무죄를 호소하려면\n정보가 부족하다는 것만 알게 됐다.
0x00136c1a	3	내게 남은 날은 10일.\n그때까지 어떻게든\n무죄를 증명해야 한다……
0x00136c9b	1	오늘 얻은 정보를 되돌아보자.
0x00136d18	3	피해자의 가족 구성은\n아내 시라카와 미사에와\n딸 시라카와 노조미……인가.
0x00136dab	3	놀라운 건\n시라카와 미사에가 우리 어머니와\n너무 닮았다는 것……
0x00136e2a	2	하지만 혈연관계는\n없는 거지……
0x00136eb8	2	피해자가 대표를 맡고 있던\n시라카와 그룹.
0x00136f0c	2	그곳에 새 대표가 취임한 모양이다.\n이름은 시라카와 사토루.
0x00136f71	1	과연 어떤 남자일까?
0x00136fee	3	시라카와 사토루는 이치로와\n비교하면 각 방면에서 평판이 좋은\n모양이다.
0x0013705c	2	시라카와 이치로가 살해되어\n가장 이득을 본 인물……
0x001370ae	3	주변의 평판을 듣는 한 좋은 사람인\n것 같지만,\n범인 후보일지도 모르겠네……
0x0013714a	2	나와 시라카와 이치로는\n리폼 공사 때 얼굴을 마주쳤다……
0x0013719c	3	그렇다고 해도 나는 인사 정도만\n했으니\n관계라고 부를 만한 것은 아니다.
0x00137203	4	다만 어머니와 시라카와 이치로\n사이에는\n무언가 연결고리가 있었던 것\n같다……
0x00137297	2	사건이 발생했을 때\n배경음악은 흐르지 않고 있었다.
0x001372e7	2	원래라면 클래식이\n흘러나왔어야 했는데 말이다.
0x00137331	2	범인의 알리바이 조작과\n관련돼 있을 가능성이 높다……
0x00137384	2	진실로 가는 실마리가\n보이기 시작했을지도 모르겠네……
0x00137406	3	말다툼……이라는 말과\n미묘하게 뉘앙스가 어긋나는 게\n신경 쓰이네……
0x0013749f	2	감시 카메라에 비친\n수상한 그림자……
0x001374ef	3	그 점으로 미루어 보면\n권총에 내 지문을 묻힌 것처럼\n보이기도 한다……
0x00137557	5	이 정보가 가진 의미는 매우 크다.\n이 정보가 있는데도\n경찰이 수사를 진행하지 않는다는\n점까지\n합치면 말이다……
0x0013760b	2	살해 현장 부근의 문에는\n지문을 지운 흔적이 있었다……
0x0013766e	5	흉기에 내 지문이 있는데\n문에는 내 지문이 없는 건\n이상하다.\n그렇게 생각하지 못하게 하려고\n진범이 지웠을 게 틀림없다.
0x00137703	2	트릭의 허점이 조금씩\n드러나기 시작했네……
0x0013778a	2	플레이어를 옮긴 흔적이 있었다……\n이 사실은 크다.
0x001377e0	3	내 생각이 맞다면\n관계자 전원의 알리바이가\n무너질 텐데…… 과연 어떻게 될까.
0x00137887	3	관계자들의 알리바이도\n무너졌다…… 이제 나 이외의\n사람도 범행이 가능해진 셈이다!!
0x001378f5	2	하지만 이건 골이 아니다.\n그저 통과점일 뿐이다.
0x00137940	1	반드시 진범을 찾아내고 말겠어!
0x001379bd	4	누마사키 변호사의 말로는\nVIP룸에 들어간 젊은 남자의\n이름이\n‘코우지’인 모양이다……
0x00137a26	1	도대체 누구일까……?
0x00137aa4	1	아사츠유 씨는 전직 변호사인가……
0x00137ae7	3	아사츠유 씨의 과거는\n지금까지 캐묻지 않았지만,\n설마 변호사였다니 말이야.
0x00137b4f	2	사람에게는 저마다의 역사가 있다는\n건가.
0x00137bc9	2	하필이면 아사츠유 씨가 태운\n택시가 불법 택시였다니……
0x00137c1e	1	나도 운이 없네……
0x00137c93	3	오늘 낯선 여자아이가 접견을\n왔다……\n아마 그 아이는……
0x00137ced	2	그건 그렇고,\n내 앞에 나타난 목적을 모르겠다.
0x00137d3a	1	…………
0x00137d6f	2	‘살인자’라고 말하러 온 거겠지,\n역시……
0x00137dfb	3	노조미가 마지막에 보여 준\n미소…… 그건 무엇을 의미하는\n걸까?
0x00137e51	4	솔직하게 받아들여도 되는 걸까?\n아니면 나를 함정에 빠뜨리려는\n걸까?\n후자는 조금 생각하기 어렵지만……
0x00137ef5	5	노조미가 말했던\n권총의 위화감……\n어딘가 걸리긴 했지만,\n명확하게 인식하고 있었던 건\n아니었다.
0x00137f79	2	……덕분에 조금 길이 열리기\n시작했다!!
0x00138000	2	노조미가 나에게 협력해 주기로\n했다.
0x00138058	4	너무 위험한 일은 시킬 수 없지만,\n잘되면 시라카와 집 주변의 정보를\n손에 넣을 수 있을지도\n모르겠다……
0x001380c1	1	과연 길일까, 흉일까……?
0x0013814e	4	아사츠유 씨와 피해자가 아는\n사이였다……\n이제 아사츠유 씨도\n어엿한 용의자다.
0x001381c2	1	…………
0x001381f7	3	우선 냉정하게.\n그리고 다른 용의자들과 마찬가지로\n조사를 진행해 나가자.
0x00138291	3	……신타로의 말에\n휘둘리고 있는 건 알아.\n하지만 역시……
0x001382ee	1	…………
0x00138323	1	나는 어떻게 해야 하지……?
0x0013839f	2	아카네와 아오이……\n설마 여기까지 찾아올 줄은 몰랐네.
0x001383f0	3	평소에는 시끄럽다고 생각했는데,\n지금은 그게 오히려 마음이\n놓이네……
0x0013844d	2	그 두 사람에게는 절대 말할 수\n없지만.
0x001384de	4	설마 ‘코우지’가 아오이의 오빠,\n미나즈키 코우지였을 줄이야……\n세상 참 좁다기보다,\n우연이라고 해야 하나……
0x001385ad	2	미나즈키 코우지에게서 들은\n이야기는 꽤 스릴 넘쳤네.
0x00138600	3	피해자를 원망한다고 단언했지.\n무죄라는 자신감의 표현일까,\n아니면 뻔뻔하게 나오는 걸까……
0x001386c2	2	오늘 현장 검증에서\n여러 가지를 알게 됐다.
0x0013870c	3	자동 잠금문,\n보안 설비가 갖춰진 VIP룸,\n닦아 낸 지문 흔적……
0x0013878a	5	이건 앞으로 자세히 검토하기로\n하고,\n한 가지 마음에 걸린 건\n최초 발견자가 미우라의 상사인\n콘도였다는 사실이다.
0x00138804	2	만나서 이야기를 나누고 싶지만\n무리겠지……
0x00138883	2	콘도는 억지로라도 나를\n범인으로 만들려는 것 같다.
0x001388d9	3	하지만 나는 콘도와 면식이 없다.\n나를 함정에 빠뜨릴 이유가\n뭐지……?
0x0013895d	2	내 방에서 나온 피해자의 명함……\n이건 무엇을 의미하는 걸까?
0x001389c6	3	나는 피해자를 만난 기억이 없다.\n……그 명함은 어디서 손에 넣은\n걸까?
0x00138a33	1	…………
0x00138a6c	3	시라카와 이치로,\n누마사키 에이타로, 콘도 가쓰미\n세 사람은 고등학교 시절 동창……
0x00138ad3	1	이것도 기억해 둬야 할 정보다.
0x00138b4c	6	당일 VIP룸에 들어간 사람은\n누마사키 변호사, 콘도, 아사츠유\n씨,\n그리고 젊은 남자.\n경찰은 이 젊은 남자가 나라고\n의심하는 모양이지만……
0x00138bd8	5	이 젊은 남자의 정체를 알아내려면\n우선 현장 주변 탐문부터\n해야겠지만,\n한정된 시간 안에 조사할 가치가\n있을까……
0x00138c87	2	설마 아버지가\n그런 걸 남겨 두었을 줄이야……
0x00138cd0	2	……진범은 이렇게 될 것을\n예상하고 나를 함정에 빠뜨린 걸까?
0x00138d23	3	설마.\n나조차 몰랐던 일을\n알고 있는 사람이 있다니……
0x00138d8d	3	오늘 취조에서는\n특별히 중요한 정보가 없었네.\n내일을 기대하자.
0x00138dfb	2	……결국 무죄를 증명하는 데까지는\n이르지 못했다……
0x00138e4d	4	하지만 할 수 있는 일은 다 했고,\n감시 카메라라는 증거도 있다.\n내일은 배수진을 치고\n무죄를 호소해 보자.
0x00138ede	2	오늘은 미우라와\n호각으로 맞섰네……
0x00138f2c	2	이 기세로\n계속 조사를 진행해 볼까……!
0x00138f7c	2	오늘은 형편이 좋지 않은 상황에서\n하루가 끝나 버렸네……
0x00138fcc	2	이대로는 곤란해……\n타개책을 세워야 해……
0x0013905c	1	그것도……
0x001390a6	1	그리고……
0x001390de	1	다음은……
0x001391db	3	……뭐, 예정대로라면 예정대로고\n형식대로라면 형식대로지만,\n석방되지는 않았네.
0x00139241	4	마음에 걸리는 건\n감시 카메라 비디오테이프가\n검사에게 제출되지 않았다는\n점이다.
0x001392a2	3	……경찰에게 불리한 증거였으니\n일부러 송검하지 않은 건가……?\n……내일 미우라를 추궁해 볼까.
0x00139325	4	그건 일단 제쳐 두더라도,\n안 된 건 어쩔 수 없다.\n이번이야말로 진짜 마지막\n10일이다.
0x00139394	5	이 기간에 내 무죄를 증명하지\n못하면\n나는 기소되고 말 것이다.\n남은 10일, 신중하게 움직여야\n해.
0x0013941d	4	그 방법은 앞으로 천천히\n생각하기로 하고,\n어떻게든 해결해야 하는 건\n미우라의 심문이다.
0x0013948e	4	‘살인을 저지르지 않았다는\n근거’……\n그런 걸 알고 있었다면\n진작 석방됐겠지.
0x00139501	1	…………
0x0013953a	2	결국 진범과 그 증거를\n제시하는 방법밖에는 없겠지.
0x00139598	3	……그렇다면 앞으로의 방침은\n진범을 밝혀낼 방법을\n생각하면 되는 셈이다.
0x00139608	3	그러기 위해 단서를 정리해 두자.\n중요하지 않아 보이는 정보는\n일단 지워 두는 편이 좋겠어.
0x00139859	1	자, 이제 어떻게 해야 할까……
0x001398b1	1	오늘 얻은 정보를 되돌아보자.
0x00139924	2	시라카와 그룹의 대표 교체는\n1년 전부터 계획되어 있었다……
0x0013997b	4	그에 맞춰 미나즈키 코우지의 복직\n이야기도\n있었던 모양이지만,\n실제로 복직한 건 얼마 전이다.
0x001399e6	6	미나즈키는 피해자와\n사이가 좋지 않았던 모양인데,\n미나즈키의 복직 시기에 맞춰\n살인 사건이 일어났다.\n그저 우연으로 치부해도 되는\n걸까……?
0x00139abe	2	정말 미나즈키가 범인이라면\n동기는 충분하다.
0x00139b14	4	게다가 미나즈키의 복직과\n살인 사건이 일어난 시점이\n가깝다는 것도\n그저 우연이라고 넘기기에는……
0x00139b8b	4	변명하지 않는 점은\n담백하다고 할 수도 있지만,\n미나즈키가 수상한 건 확실하다.\n조금쯤은 해명해도 될 텐데.
0x00139c0c	4	그런데도\n알리바이를 속이고 있는 듯한\n인상을 받는 건\n내 착각일까?
0x00139c6f	2	……미나즈키에 대해서는\n더 조사가 필요하다.
0x00139cfe	5	시라카와 사토루의 이야기에는\n이상한 점이 전혀 없지만,\n오히려 시라카와 사토루가\n범행에 관여했을 가능성도 생각할\n수 있다.
0x00139d72	4	다만 한 가지 분명한 것은,\n미나즈키 코우지와 시라카와 사토루\n사이에는\n일정한 신뢰 관계가 있다는 점이다.
0x00139e05	4	결국 미나즈키의 알리바이가\n확정되지 않는 한,\n미나즈키가 진범일 가능성은\n부정할 수 없을 것이다.
0x00139e77	4	하지만 미나즈키 본인에게\n알리바이를 듣기는 어려울 것 같다.\n왜인지는 모르겠지만\n그는 알리바이를 속이고 있다.
0x00139ee7	3	그렇다면 그의 동생인\n아오이에게서 그에 관한 정보를\n들을 수밖에 없겠네……
0x00139f86	3	미나즈키의 알리바이가 증명됐다.\n그러므로 미나즈키는\n용의자에서 제외하기로 하자.
0x0013a02a	2	아사츠유 씨에게서는\n여러 가지 정보를 들을 수 있었다.
0x0013a070	3	우선 아사츠유 씨의 알리바이……\n본인에게서 들은 정보를 바탕으로\n행적을 확인할 수밖에 없겠지.
0x0013a0e3	5	다음은 아사츠유 씨와 피해자의\n관계.\n이건 전에 들은 대로\n아사츠유 씨가 시라카와 그룹의\n전직 변호사였다는 것.
0x0013a165	6	그리고 누마사키 변호사와 피해자의\n관계.\n일과 사생활을 나누던 두\n사람이었지만,\n이제는 업무상 중요한 파트너가\n되어 있다는 것.
0x0013a1f3	3	그리고 콘도 형사와 피해자의 관계.\n예상대로 뒤에서\n더러운 일을 하고 있는 모양이다.
0x0013a264	6	그리고 가장 신경 쓰이는 정보는\n아사츠유 씨가 심장 이식 수술을\n받은 병원이\n어머니가 일했던\n미야카미 대학 부속 병원이라는\n점이다.
0x0013a2e8	1	…………
0x0013a321	1	이것도 그저 우연일까……?
0x0013a3ab	2	콘도의 부정 정보를 쥐고 있는\n아사츠유 씨.
0x0013a3f9	3	불법에 가까운 조사를 하기 위한\n보험을 마련해 둔 셈인가.\n역시 대단하다고 해야 하나……
0x0013a4a3	2	미나즈키는 지는 걸\n극도로 싫어하는 사람……
0x0013a4f0	4	미나즈키가 알리바이를 속이고 있는\n듯한\n인상을 받았지만,\n이건 어쩌면……
0x0013a58d	4	아사츠유 씨의 본명은 요시모토\n스미카이고,\n시라카와 신지와의 사이에\n요시모토 유미라는 딸이 있다.
0x0013a612	5	……아사츠유 씨에게 딸이 있었다는\n것도 놀랍지만,\n그 사실을 내게 전혀 티 내지\n않았다는 건\n역시 대단하다고 해야 하나……
0x0013a689	3	……아니면 노리코가 말한 대로\n내가 여자 일에 둔감한\n것뿐인가……!?
0x0013a71c	3	어머니의 심장이\n아사츠유 씨에게 이식됐다는 사실이\n이제 확정됐다.
0x0013a770	1	…………
0x0013a7a9	1	뭔가 복잡한 기분이야……
0x0013a825	4	어머니는 시라카와 신지의\n두 살 위 선배였나.\n게다가 시라카와 신지는\n어머니를 동경하고 있었다……
0x0013a896	3	……여러모로 복잡하네.\n사람 사이의 관계도,\n그 뒤에 숨은 마음도……
0x0013a8f8	2	이 사건이 해결된 뒤,\n나는 어디로 향해야 하는 걸까……?
0x0013a9a4	3	콘도에게 증거 인멸을 당한\n감시 카메라 영상은\n이제 남아 있지 않다……
0x0013aa10	3	유감이지만 없는 건 어쩔 수 없다.\n다른 방법으로 내 무죄를\n증명해야 한다는 뜻이다!
0x0013aab0	3	누마사키 변호사에게서 들은 정보\n중에는\n의문이 드는 점이 몇 가지 있었다.
0x0013ab0e	2	우선 누마사키 변호사와\n피해자의 관계다.
0x0013ab5f	4	계속 일과 사생활을 나누던 두\n사람이\n어떤 심경의 변화를 겪어\n함께 일하게 된 걸까?
0x0013abdc	5	그리고 피해자와 콘도 형사의\n이야기를\n들었을 때 느낀\n미묘한 불쾌감은 무엇을\n의미하는가.
0x0013ac48	3	무엇보다도\n누마사키 변호사의\n수상쩍은 알리바이다.
0x0013ac9d	5	누마사키 변호사가 화장실에\n있었다는 시간에\n나와 피해자 사이에 작은 말썽이\n있었지만,\n그 사실을 모른다고 한다.
0x0013ad1d	2	이 일에 관해서는\n반드시 조사할 필요가 있겠지.
0x0013adb5	4	피해자가 첫눈에 반해 재혼했다는\n이야기는\n노조미도 했지만,\n확실히 의외였다.
0x0013ae2e	3	피해자는 일에만 열중하는\n사람이라는 인상이 있었기 때문일\n것이다.
0x0013ae8b	3	하지만 나이를 먹으면서\n사람이 조금씩 변해 가는 일은\n흔하다고 하면 흔한 일이지만……
0x0013af40	3	사토루의 이식 수술에 동행해\n함께 유럽으로 갔다는 이야기도\n신경 쓰인다.
0x0013afaf	3	결국 신지는 이식 수술에\n실패했고,\n심장은 이치로에게 이식됐다……
0x0013b02c	1	…………
0x0013b065	2	신경 쓰지 말라고 하는 편이\n오히려 무책임하겠지, 역시……
0x0013b0eb	3	누마사키 변호사가 전부 자백했다.\n그의 말이 사실이라면\n그는 진범이 아니다.
0x0013b152	4	그렇다고 해도 거짓말을 하는 것\n같지는 않았고,\n이야기에 모순도 없었으니\n믿어도 될 이야기라고 생각한다.
0x0013b1c9	2	누마사키 변호사는\n용의자에서 제외해도 문제없겠지.
0x0013b274	3	……시라카와 신지가\n누마사키 변호사에게 털어놓은\n자신의 속죄.
