offset	lines	text
0x0011416b	2	【타타로】\n어, 싸움에, 뭐라고 말해! ?
0x001141b3	5	【코우지】\n나도 자신의 무고\n희미한 것만으로 필치였다…\n아야의 슬픔\n걸릴 틈도 없었다…
0x00114230	3	【코우지】\n그러니까 끓일 것 같은 것을\n 말할 생각은 없다…
0x00114289	4	【코우지】\n그러나 아야들의 기분을\n조금이라도 생각하면,\n사건에 유열은 까다로울 수 없겠지!
0x001142f3	7	【코우지】\n그것에 익숙한 사건인가 뭔가\n모르겠지만,\n오마에가 말하는 하쿠라고 녀석이\n그렇게\n소중하다면 노리코에 직접 말할 수\n있어!
0x0011437d	5	【타타로】\n, 말했다. \n에서도 아야는 너의 사건을\n상당하고 싶다고 말하기 때문에,\n너에게…
0x001143e2	4	【코우지】\n라면, 그것이 아야의 의지야! \n노리코의 삶은 오마에가 \n 붐비는 것이 아닐 것이다!
0x0011446d	2	【타타로】\n…
0x001144da	2	【코우지】\n…………
0x00114539	3	【타타로】\n오늘은 돌아갈게. \n이지만, 하나만 반론하게 한다.
0x001145b9	4	【타타로】\n너는 노리코강의 인생을 접하는 것은\n나가 아니라고 말하고 있었지. \n그 어선, 너에게 똑같이 바꿀거야.
0x0011462b	2	【코우지】\n뭐……?
0x00114671	5	【타타로】\n우치에는 좋은 변호사가 많이 있다.\n그 중에서 이 사건의 상당에,\n팔의 굵은 변호사를 숲으로 해서\n좋다.
0x001146f7	5	【신타로】\n어느 정도 융통성을 발휘할 수도\n있다.\n그럼에도 그녀를 고집한다면,\n그건 자네의 이기심이야.
0x0011476c	2	【코우지】\n…………
0x001147b2	2	【타타로】\n그럼.
0x00114822	3	【코우지】\n(확실히 아이츠의 말에는 \n일리가 있을지도 모른다)
0x00114874	5	【코우지】\n(사건 앞에 어선은\n신경 쓰지 않지만 ......\n노리코가 연대되는 것은\n사실이겠지)
0x001148dc	3	【코우지】\n(타타로는, 팔의 굵은 변호사를\n 준비한다고 말했다……)
0x0011493c	3	【코우지】\n(그래도 노리코를 고집하는 것은,\n나의 에고 밖에 없는 것인가……?)
0x00114c76	2	【코우지】\n…………
0x00114cbc	2	【타타로】\n…
0x00114d06	2	【코우지】\n어제의 대답,인가…
0x00114d76	2	【타타로】\n만졌는지! ?
0x00114dba	3	【코우지】\n만지지 않았다. \n노리코 일 것 이라고?
0x00114e27	4	【타타로】\n어떻게? \n앞으로도 너의 에고로,\n아야오를 이용할 생각인가?
0x00114e84	3	【코우지】\n… … 확실히 \n오마에의 수첩에는 일리 있다.
0x00114ed0	4	【코우지】\n노리코의 위협을 생각하면\n상당을 빼내는 편이\n좋을지도 모른다.
0x00114f53	4	【타타로】\n순수하게 아야녀를 생각하면,\n스스로 대답은 솟아오를 것.\n드디어 그것을 깨달았다.
0x00114fce	4	【코우지】\n… … 그 일이지만. \n오마에는 하나,\n큰 실수를 남기고 있다.
0x0011503c	2	【타타로】\n… … 뭐, 그건?
0x0011507e	6	【코우지】\n노리코는 이 사건의 상당을\n제외하고 싶다고 말했다.\n나도 노리코에 상당을 제외하고\n싶다고\n무거워.
0x001150eb	5	【코우지】\n이라면, 그걸로 좋지 않을까. \n본인의 의지 이상으로 소중한 것\n따위\n없다는 것.
0x00115177	2	【타타로】\n쿡…
0x001151c7	4	【타타로】\n케, 결막, 끓인 것 같은 말을\n했다고,\n자신 마음대로만이 아닌가!
0x00115239	4	【타타로】\n아야녀를 행복하게 할 수 있는 것은\n나만…\n씹어서 너 잖아!
0x00115294	7	【코우지】\n그것이 진심인가…\n글쎄, 그럴지도 모른다.\n나,\n노리코를 행복하게 만들 수 없을\n수도\n있습니다.
0x00115324	4	【타타로】\n하, 하하......\n뭐야, 알고 있지 않을까…\n그렇다면 지금…
0x00115383	4	【코우지】\n… … 뭐, 타타로. \n그런 일은 내가 아니고,\n노리코에 직접 말해줘.
0x0011540a	2	【타타로】\n나… ?
0x00115447	5	【코우지】\n오마에도 괄호 붙이고 있을 뿐만\n아니라,\n가끔은 진심으로 부딪쳐 보라. \n그 쪽이 기간은 전해진다.
0x001154e3	2	【타타로】\n… … 쿠!
0x00115587	2	【코우지】\n타타로…
0x0011587d	2	【코우지】\n(우와……이 2명인가!)
0x001158ee	3	【여고생】\n야호-! \n 괜찮아, 자승! ?
0x00115968	4	【여고생】\n다, 안돼, 아카네 짱…\n여기는 그런 밝고 인사하는 곳이야\n없어…
0x00115a04	5	【아카네】\n그래? \n아오이는 실려 있지 않아. \n그럼, 어......이번은\n부상님입니다, 코우지씨.
0x00115aa0	3	【아오이】\n어떤 의미, 실수는 아니지만,\n그것도 다르다, 아카네 짱.
0x00115b04	3	【코우지】\n…… 어이.\n나는 만세의 주문을 하지 않았다.
0x00115b81	3	【아오이】\n 엣… … 아, 죄송합니다,\n죄송합니다!
0x00115be9	5	【아카네】\n괜찮아, 괜찮아!\n짠 속에서는 오락이 적어?\n뭐라면 만세뿐만 아니라,\n콩트도 해버리는데?
0x00115c85	4	【코우지】\n이란! \n조금은 아오이를 바라보고,\n너도 TPO를 깨달아라!
0x00115d08	5	【아카네】\nTPO는 무엇입니까?\n타임 순찰? ?\n즉, 시간 경찰이라는 것! ?\n뭐야, 멋지다!
0x00115d9c	3	【아오이】\n죄송합니다…\n나중에 가르쳐 놓으니까 ......
0x00115de6	2	【코우지】\n……후우.
0x00115e1f	4	【코우지】\n(이 활기찬 2명은,\n우리 탐정 사무소 근처에 있는\n고등학교의 학생이다)
0x00115e82	4	【코우지】\n(시끄러운 쪽이 리키자키\n아카네에서,\n구나나 쪽이 미나즈키 아오이)
0x00115ef3	4	【코우지】\n(이전, 두 사람이 거리 마사지에\n감아 올렸을 때 내가 도와줘…\n그 이후로, 이상하게 붙어 버렸다)
0x00115f86	4	【코우지】\n이런 시간에 이런 곳에\n해도 될까? \n학교는 어땠어?
0x00116004	3	【아카네】\n오늘은 2교시로 수업이 끝나.\n그러니까 지금은 부활동인 거야.
0x0011605e	3	【코우지】\n부 활동은, 오마에들 둘만의\n탐정부인가?
0x001160d8	4	【아카네】\n아니, \n자승에는 부실을 제공해 주셔서\n언제나 감사하고 있습니다.
0x00116138	3	【코우지】\n아니, 저기는 사무소니까. \n 마음대로 부실로 하지마.
0x0011618e	3	【코우지】\n......정말 수업은\n 끝났을까?
0x00116200	2	【아카네】\n정말도!
0x00116237	2	【코우지】\n… … 아오이, 사실인가?
0x0011629d	3	【아오이】\n은 네. \n정말......입니다.
0x001162df	3	【코우지】\n흠… … 아오이가 말한다면, \n신용하지만.
0x00116352	5	【아카네】\n부-!\n어쩐지 어타시처럼, 심하지 않아?\n뭐, 설마 자승!\n아오이가......?
0x001163e6	4	【아오이】\n뭐, 뭐라고 말하는거야, 아카네\n짱…\n그런 건…
0x0011645d	6	【아카네】\n안돼 안돼!\n자승은 아타시의 창명의 사람이니까!\n이것은 단지\n아무리 아오이에서도 양보할 수\n없어!
0x001164d3	5	【코우지】\n전혀, 여전히\n사람의 이야기를 두지 않는\n녀석이다…\n그럼 뭐야?
0x00116556	3	【아카네】\n무슨 용이다, 뭐…\n붙지 않아, 자승.
0x001165b7	4	【아카네】\n쇼본…\n내가 살아가고 있지 않니?\n생각했으니까!
0x0011663a	3	【아카네】\n도와주려고 했더니\n며느리가 먼 길을 찾아온 거야.
0x001166a2	2	【코우지】\n누가 후래의 척이야.
0x00116711	4	【아오이】\n아, 저…\n짜증나면,\n곧 돌아갈테니까…
0x0011676b	3	【코우지】\n 감사합니다, 아오이. \n 괜찮아, 그렇게 짜증나지 않아.
0x001167f5	3	【아오이】\n그, 그렇습니까… …\n그렇다면, 좋았습니다.
0x00116866	5	【아카네】\n즈루-이, 아오이 뿐!\n애초에 말해줘\n내가 좋기 때문에,\n고맙다면 먼저 내가 해주세요!
0x001168d2	3	【코우지】\n예 네. \n 고마워, 아카네.
0x0011693b	4	【아카네】\n쳇!\n나만 완전히 막무가내처럼\n보이잖아~!
0x00116984	3	【코우지】\n상담이야. \n진심으로 감사하고 있다고.
0x001169fc	3	【아카네】\n정말? \n라면 좋았어요~
0x00116a3a	2	【코우지】\n 일부러 아쉬웠구나.
0x00116a77	4	【코우지】\n나도 설마 익숙하지 않은 사건으로\n체포된다니 무겁지 않았으니까,\n험직, 잠깐만 들여다봤다.
0x00116b15	3	【아카네】\n 역시 그래? \n뉴스에서 말했던 대로.
0x00116b60	2	【코우지】\n… … 뉴스에서는, 뭐야?
0x00116bc8	4	【아오이】\n『용의자인 사이토 코우지는 살해를\n부인하고 있다』고.\n완전히 범인 취급이었어요.
0x00116c41	4	【코우지】\n뭐, 그런 걸까, 언론이란. \n 비장하는 것은 사실이지만,\n실제는 조금 다르구나.
0x00116cd9	2	【아카네】\n무슨 일이야?
0x00116d10	5	【코우지】\n사건 당시,\n나는 굉장히 움츠려서\n아무것도 기억하지 못했어. \n현장에 있었는지 모르겠다.
0x00116da8	5	【아오이】\n하지만 경찰은\n믿지 않아요......\n기억이 없다면,\n본인 이외는 모르기 때문에.
0x00116e3e	4	【아카네】\n이봐, 하지만, 자승. \nTV에서는 놀라움에 지문이\n붙어 있었다고 말했어?
0x00116eb0	3	【코우지】\n… … 아, 그건 사실이다. \n누군가가 나를 하메려 하고 있어.
0x00116f4a	4	【아카네】\n오오, 미스터리군요! \n조쿠조쿠하는 경제이구나......\n역시 자승!
0x00116fb0	4	【코우지】\n타인사라고 생각해 버렸어. \n 대체로,\n나는 오마에의 아들 오르지 않아!
0x0011703c	4	【아카네】\n아, 끔찍하네!\n나도, 참을거야.\n이것 같지 않아!
0x001170bb	3	【아카네】\n어타시들,\n자승의 도움을 해 왔으니까!
0x0011710f	3	【코우지】\n그런 치명적인 일, 시킬 수\n있을까!
0x0011717a	5	【아카네】\n괜찮아! \n진범이 어디 언젠가 모르지만,\n설마 귀여운 여고생이\n수사하고 있다니 무겁지 않아!
0x00117201	2	【코우지】\n그런 문제가 아니야…
0x0011726b	4	【아오이】\n아, 아카네,\n실력 테스트가 끝날거야…\n웅강, 괜찮아?
0x001172ce	4	【코우지】\n뭐야, 테스트가 있다면,\n또한 이쪽에\n 묻혀 있는 경우가 아닐까?
0x00117350	4	【아카네】\n에~, 지루한~있어! \n테스트를 접하고 싶었으니까,\n사건의 수사를 하려고 무거운데~!
0x001173bf	4	【코우지】\n학생의 본분은 공부야.\n부활동 때문에 성적이 떨어진다면\n사무소 출입을 금지하겠다.
0x00117457	3	【아카네】\n아, 사무소 출입 금토는\n이야구나…
0x001174ca	4	【아카네】\n우~응......어쩔 수\n없네......\n그럼, 웅강합니까?
0x00117544	4	【아오이】\n음, 그런 일이므로 실로 오는 것은\n내일, 명후일이라고 하는 것은\n이 없어진다고 생각합니다…
0x001175ad	4	【코우지】\n 아, 괜찮아. \n 나도 언제까지나 여기에 있는 \n 생각은 없고.
0x0011761c	3	【코우지】\n실로 만나는 것은\n차 말이라고 하는 것으로…
0x00117693	4	【아카네】\n에~, 야다!\n적어도 다시 한번 왔다 ~ 있어!\n이런 경험, 드물게 할 수 없어~!
0x00117701	2	【코우지】\n… … 오마에나.
0x00117763	5	【아카네】\n그럼,\n비수한 수학의 테스트가 끝나면,\n짱이네. \n아오이도 괜찮습니까?
0x001177ea	2	【아오이】\n우, 응......좋아.
0x0011784d	3	【아카네】\n어쨌든, 또 오니까! \n 감사합니다, 자승!
0x001178c6	2	【아오이】\n그럼, 실례합니다…
0x00117933	2	【코우지】\n……후우.
0x0011796c	2	【코우지】\n…
0x00117cd0	3	【아카네】\n야호-! \n 짖었어~!
0x00117d0e	3	【코우지】\n와우…\n또 맘에 들었다…
0x00117d77	5	【아카네】\n있거나 마에쨩! \n경찰서 따위,\n이런 기사가 없으면\n올 수 없는 걸!
0x00117df9	3	【아카네】\n자승이 여기에 있는 급료,\n 몇번이나 와 버립니다, 아타샤!
0x00117e54	3	【코우지】\n오셔도 돼! \n 게다가 자승도 그만!
0x00117eca	4	【아카네】\n에~\n 아이 오르고 어쩐지 울림이\n좋은데…
0x00117f44	3	【아카네】\n그럼, 뭐라고 미리 하면 돼? \n『코우지 오빠』라던가?
0x00117f98	2	【코우지】\n…
0x00118003	3	【아오이】\n다, 안돼…\n『코우지 오빠』는…
0x0011807a	5	【아카네】\n아, 그래? \n아오이의 오빠의 이름도\n『코우지』이다. \n 다소 어려울까?
0x001180dd	3	【코우지】\n응……? \n 조금 기다려.
0x0011811f	3	【코우지】\n아오이의 오빠 이름은,\n『코우지』……라고 하는 건가?
0x00118176	4	【코우지】\n… … 네, 일단 물어보지만,\n오빠의 직업은\n혹시 설계사라든가 아닌가?
0x00118206	2	【아오이】\n아니요.
0x00118246	3	【코우지】\n그, 그럼, 그럴까…\n그런 우연, 있을 리가 없어.
0x001182e1	6	【아오이】\n설계사는 이전의 직업입니다. \n지금은 데이 트레이더를 하고\n있습니다. \n그것이 직업으로 미리 가는지\n모르지만......
0x00118385	2	【코우지】\n… … 그런 우연이 있었어.
0x001183f5	2	【아카네】\n이봐, 데이 트레이더는 뭐야?
0x0011845f	3	【아오이】\n주를 그 때 그 때의\n일순의 판검으로 삼아 당긴다.
0x001184dc	5	【아오이】\n간본적으로 자금을 마감에 들여다보지\n않기\n일로부터, 데이 트레이더와\n예정되는 거야.
0x0011856d	4	【아카네】\n아오이는 갑자기 설명\n어조......\n라고 할까, 잘 모르겠다......
0x001185c4	4	【코우지】\n오빠는 자고, 시라카와 설계는\n회사에\n용서하지 않았나?
0x00118640	4	【아오이】\n그래. \n확실히 그런 이름의\n회사였다고 생각합니다.
0x001186b3	3	【아카네】\n시라카와… … 라고, \n이마바야시의 피해자의?
0x0011872b	3	【아오이】\n아……그러고 보니,\n같은 명처군요…
0x00118776	4	【코우지】\n가끔은 날카로운 것이 아닐까,\n아카네. \n 어쩌면 이것으로 틀림없다.
0x001187fc	4	【아카네】\n헤헤응! \n자연 이런 것입니다......라고,\n『가끔』은 불필요!
0x00118855	4	【코우지】\n아오이, 오빠에게\n두고 싶은 일이 있다. \n좋아?
0x001188cf	2	【아카네】\n또 무시되었다…
0x00118931	2	【아오이】\n네, 뭐죠…
0x00118970	4	【코우지】\n조금 두기 어려운 이야기일지도\n일지도 모르지만,\n사건의 당일…
0x001189c8	5	【코우지】\n11월 10일부터\n11일에 걸쳐서\n라이트 블루는 바에\n갔는지 어떤지를 놓으면 좋겠다.
0x00118a59	2	【아오이】\n…
0x00118a9d	4	【코우지】\n아침이지만, 결과를 알면\n나의 변호사의 휴대폰에\n전화해 주지 않겠습니까?
0x00118b25	2	【아오이】\n에에, 좋아요.
0x00118b5f	4	【코우지】\n고마워, 선물로 올거야.\n휴대폰의 번체는\n×××－××××－××××.
0x00118bd4	4	【아오이】\n어...\n×××－××××－××××이군요.\n네, 메모했습니다.
0x00118c70	4	【코우지】\n고마워, 정말 도움이 됐어.\n괜히 진범이 움직이면\n의심받을 테니까.
0x00118cfd	3	【아카네】\n오빠라도 능숙해져. \n 이봐, 아오이?
0x00118d70	5	【아오이】\n그래…\n그러나 코우지 씨는\n항상 빚을지고 있기 때문에,\n이 정도는 아무것도 없어.
0x00118dd4	3	【코우지】\n우우......\n아오이는 좋은 딸이구나......
0x00118e44	3	【아카네】\n부~\n어타시는~?
0x00118e7d	2	【코우지】\n아카네은 재미있는 녀석.
0x00118ee0	2	【아카네】\n부-부-부-!
0x00118f17	3	【코우지】\n아하하, 계담, 계담. \n아카네도 좋은 녀석이라고 무거워.
0x00118fa1	2	【아카네】\n결막 나비는 녀석 같은 것인가!
0x00119019	3	【아오이】\n그럼, 또 짱군요. \n곧 알고 싶어요.
0x00119074	2	【아오이】\n그럼, 또 짱군요.
0x001190b2	3	【코우지】\n… … 아, 그것과 사고까지. \n오빠의 이름, 무슨 쓰는 거야?
0x0011911c	2	【아오이】\n행복하게 지내요.
0x00119156	3	【코우지】\n행복하게 사는가? \n 알았어, 고마워.
0x001191a1	3	【코우지】\n그럼,\n아까의 건, 잘 부탁해!
0x0011920e	2	【아오이】\n네.
0x00119267	3	【아카네】\n그럼, 너희들 돌아가네. \n정말이네~!
0x001192b0	2	【코우지】\n그래, 또 봐.
0x001195a9	3	【코우지】\n(접견실에 나타난 것은,\n첫대면이지만 알고 있는 사람이었다)
0x0011962b	2	【코우지】\n(……어라, 이 녀석은 누구야?)
0x00119683	2	【행사】\n안타가, 나를 찾는 사람?
0x001196c8	4	【코우지】\n(우와-\n의 대단한 도전적인 민첩함으로\n왔구나…
0x00119725	3	【코우지】\n(과연, 찾고 있나,?.\n……라는 것은, 코이츠는……)
0x00119834	2	【코우지】\n(다르다, 그 녀석이 아니다!)
0x0011987c	4	【코우지】\n(이 사람과는 첫 대면이지만,\n경과는 알고 있었다.\n이 사람의 정체는……?)
0x001198e5	6	【코우지】\n… … 그래, 무례라고는\n무거웠습니다만,\n조금 조사하겠습니다.\n시라카와 이치로의 사건은 알고\n있지요?
0x00119981	4	【유키】\n 물론 알고 있어. \n안타는 그래서 속속에\n 들어가 있다고 하는 것일까?
0x00119a07	2	【행사】\n미안해.
0x00119a4c	2	【코우지】\n… … 아무래도.
0x00119a86	3	【코우지】\n(정말로 그 아오이의 애니키인가?\n믿을 수 없구나……)
0x00119aff	2	【유키지】\n에서, 나의 무엇을 알고 싶어?
0x00119b41	3	【코우지】\n……전문하면\n대답해 주시겠습니까?
0x00119bb2	5	【유키】\n그러기 위해 왔어. \n아오이에서 이야기는 듣고 있어. \n안타, 무고를 증명하려고\n하고 있겠지?
0x00119c1e	4	【코우지】\n그래. \n 이것은 녀석입니다. \n진범이 있어야 합니다.
0x00119ca1	3	【유키】\n에서, 나는 진범 후보라고 하는\n것이다.
0x00119ce9	4	【코우지】\n......그래. \n솔직하게 말씀드리면\n당신도 의심합니다.
0x00119d69	5	【유키】\n 좋지 않아, 험직으로. \n이라도, 나에게 말하게 해주면,\n안타 쪽이 정말로 녀석 옷인가\n아야 할 곳이지만.
0x00119df0	2	【코우지】\n… … 물론, 알고 있습니다.
0x00119e5a	5	【유키지】\n훗… … 음, 좋아. \n그래도, 아오이에 부탁해 코소코소와\n나를 조사하자니 하는 방법,\n세코야.
0x00119ecd	2	【코우지】\n아니, 그건…
0x00119f16	4	【유키】\n말씀은 좋다. \n그럼, 전문하고 싶은 것이 있다면,\n원래해.
0x00119f6e	4	【코우지】\n……사건이 있던 날,\n너는 피해자를 만났다.\n들었습니다.
0x00119fd3	2	【코우지】\n무슨 용이 있었나요?
0x0011a020	4	【유키지】\n 예기했기 때문에 만나러 갔을\n뿐이야. \n 네, 사실.
0x0011a06f	3	【코우지】\n예요… \n왜 예기했어요?
0x0011a0b8	4	【코우지】\n… … 아니, 전문을 바꾸자. \n두 사람이 만났을 때 꽂힌\n대화 내용을 가르쳐 주시겠습니까?
0x0011a136	4	【유키】\n프라이빗한 내용이니까 말할 수\n없다. \n이상.
0x0011a185	2	【코우지】\n…………
0x0011a1e4	6	【행사】\n양담이야.\n다시 한번, 시라카와 디자인으로\n추악하지\n않기를 바랍니다.\n초대받은 것.
0x0011a256	2	【코우지】\n 그 이야기를 위해 예기했어?
0x0011a2bc	4	【유키】\n아, 맞다.\n그래서 그쪽 사정으로\n곤란하게 됐어.
0x0011a315	4	【코우지】\n심야의 바에서\n 미리 내서 이야기하는 내용으로서는\n조금 위화감이 있네요…
0x0011a3a4	3	【유키】\n 모르겠어,\n아이츠의 생각하는 건가.
0x0011a413	4	【행사】\n어쨌든 나는 \n조건의 쑥재를\n진하게 가고 있었다.
0x0011a47e	4	【유키지】\n에서도, 조금 의미 불명한 것을\n말하고 있었구나. \n캠플라주라든가 어떻게든.
0x0011a4de	4	【코우지】\n캠플라주…\n당신을 만날 수 있습니다.\n캠플라지란?
0x0011a55e	4	【유키】\n 그러니까, 나는 모르겠어. \n아이츠에 넣어라. \n 넣을 수 있다면.
0x0011a5b7	4	【코우지】\n……\n당신은 이전에\n시라카와 설계로 추악하고 있었지요?
0x0011a60e	2	【코우지】\n어째서 길을 갔습니까?
0x0011a672	3	【행사】\n정말로 프라이빗한 것까지\n자르고 오는 것 같네요.
0x0011a6ce	3	【코우지】\n대답할 수 없다면,\n대답하지 않아도 됩니다.
0x0011a741	3	【유키】\n라면, 대답하지 않는다. \n그래?
0x0011a785	2	【코우지】\n그래, 결막입니다.
0x0011a7e8	4	【유키】\n 흠, 그런 몬? \n거기까지 이삭 좋으면\n하나만 가르쳐 줄게.
0x0011a899	3	【행사】\n나는 녀석이 싫어서\n시라카와 설계를 길렀다.
0x0011a8ee	2	【코우지】\n아이츠…
0x0011a935	5	【유키】\n시라카와 이치로야. \n싫어하는 것보다는,\n오히려 뒤지고 있다는 것이\n정확하다.
0x0011a99d	4	【코우지】\n(어이어이, 스트레이트구나.\n피해자에게의 뒷면을\n각각 하려고도 하지 않는다…
0x0011aa15	3	【코우지】\n……왜, 피해자를\n뒤집었습니까?
0x0011aa93	4	【유키】\n나의 인생을\n메짜쿠챠로 해 주었으니까. \n더 이상 말하고 싶지 않아.
0x0011aaf0	3	【코우지】\n인생을 메챠쿠챠로 한 상대 아래에서\n또 못 추려 무거웠습니까?
0x0011ab56	3	【유키】\n 말했어. \n더 이상 말하고 싶지 않아.
0x0011aba1	3	【코우지】\n......알았습니다. \n이면 화제를 바꿉니다.
0x0011abed	5	【코우지】\n당신은 사건 당일,\n사건 현장이 된 바에 참배하기\n전까지,\n무엇을 하고 있었습니까?
0x0011ac79	4	【행사】\n16시가 지날 때까지 집에 있었어.\n그럼 게이센에 가서…\n23시 전 정도까지 있었을까.
0x0011acf2	4	【유키】\n긴자의 시간이 가까워졌기 때문에,\n거기서 바에 갔다. \n그런 느낌.
0x0011ad50	2	【코우지】\n에서는, 이야기가 끝난 뒤는?
0x0011ad9f	3	【유키지】\n그대로 똑바로\n전철에 진하게 돌아왔는데?
0x0011adf9	3	【행사】\n집에 도착한 것이\n심야의 1시 반 정도였을까.
0x0011ae49	3	【코우지】\n라이트 블루에서 집까지는,\n전철을 고용해 얼마나 걸립니까?
0x0011aeae	2	【유키】\n30분 정도겠지.
0x0011aeee	4	【코우지】\n……라는 것은,\n라이트 블루를 나와\n똑바로 돌아 오지 않습니까?
0x0011af70	3	【행사】\n… … 게센에 와\n1 플레이하고 나서 돌아갔어.
0x0011afc3	2	【코우지】\n 그것을 증명하는 사람은?
0x0011b028	4	【유키】\n 없어요. \n집에 있던 시간은\n기분이 증명해 준다고 생각하지만.
0x0011b07f	4	【코우지】\n......알았습니다. \n에서는 사실이 마지막 전문입니다. \n당일 복장은 어떤 느낌이었나요?
0x0011b0f3	2	【유키】\n지금 입고 있는 옷과 같은 것이야.
0x0011b136	4	【코우지】\n……\n사고가 되었습니다. \n감사합니다.
0x0011b1ab	4	【유키지】\n아, 이제 좋네. \n그럼 돌아갈거야. \n글쎄, 최선을 다해.
0x0011b261	3	【코우지】\n(――미나즈키 코우지인가.\n꽤 재미있는 녀석이었구나…
0x0011b789	3	【코우지】\n우우~\n다만 지금…
0x0011b7f2	3	【나나시바】\n수고했어, 코우지.\n자, 앉아서 이야기를 들려줘.
0x0011b84c	3	【코우지】\n이야기 ......?\n이야기는 무엇입니까?
0x0011b8b5	3	【나나시바】\n코우지 사건 이야기라든가,\n코우지 본인 이야기라든가!
0x0011b90c	2	【코우지】\n나 자신의 이야기… … 네…
0x0011b964	3	【구치소 직원】\n사이토.\n접견이다.
0x0011b9a5	4	【코우지】\n엣, 또? \n노리코인가......? \n뭔가 접한 것도 있었나?
0x0011ba31	4	【나나시바】\n노리코 씨……라는 사람이\n코우지의 변호사구나?\n응, 좋은 이름이네.
0x0011ba93	3	【코우지】\n뭐, 뭐......\n그럼, 조금 다녀올게
0x0011bb07	2	【나나시바】\n다녀와~!
0x0011bb9d	2	【코우지】\n다녀왔어……
0x0011bc01	5	【나나시바】\n수고했어, 코우지.\n그럼, 노리코 씨와의 관계는 잘\n되어\n가?
0x0011bc62	3	【코우지】\n나……! ? \n무슨 말이야, 갑자기!
0x0011bcd5	3	【나시바】\n그렇게 참을 수 없어도 좋지 않다.\n전혀 순이니까, 코우지 강은 ~
0x0011bd44	3	【구치소 직원】\n사이토.\n접견이다.
0x0011bd85	3	【코우지】\n엣, 세, 접견… \n누구일까......?
0x0011bde5	2	【나나시바】\n노리코씨라면 좋겠네.
0x0011be26	5	【코우지】\n과 어쨌든. \n그 건은 나중에\n이야기하자......\n그럼, 간다.
0x0011be8c	2	【나나시바】\n다녀와~!
0x0011bf53	3	【나시바】\n무리, 코우지 강.\n오늘은 보기 좋지 않다.
0x0011bfa9	3	【코우지】\n취조가 정력적으로 힘들었어. \n특히 상대가 녀석이야......
0x0011c027	4	【나나시바】\n코우지강을 거기까지 쫓는다고는,\n미우라 형사도,\n소문거리의 손잡이다.
0x0011c09e	3	【구치소 직원】\n사이토.\n접견이다.
0x0011c0df	4	【코우지】\n응……? \n이번엔 누구일까......? \n 조금 갈 거 야.
0x0011c161	2	【나나시바】\n다녀와~!
0x0011c202	3	【구치소 직원】\n사이토.\n접견이다.
0x0011c243	3	【코우지】\n음……?\n누구일까……?
0x0011c2b7	2	【나나시바】\n코우지, 인기인이네!
0x0011c2fa	2	【코우지】\n잠깐 다녀올게.
0x0011c35e	2	【나나시바】\n다녀와~!
0x0011c6d5	2	【나나시바】\n 무리, 코우지 강.
0x0011c71b	3	【코우지】\n……\n 위험하다…
0x0011c77f	2	【나나시바】\n뭐가…
0x0011c7b9	4	【코우지】\n왠지, 유치장으로 돌아오면\n집에 돌아온 것처럼\n정말로 하는 거야.
0x0011c846	5	【나시바】\n아하하, 과연. \n기간은 알겠습니다. \n이라도 여기가 자신의 곳이 되어버려\n확실히 좋지 않아.
0x0011c8c6	3	【유치계】\n 사이토, 접견이다. \n오마에의 학자인 것 같다.
0x0011c914	3	【코우지】\n사람… \n누구일까......?
0x0011c96d	2	【나나시바】\n다녀와~!
0x0011ca0e	3	【구치소 직원】\n사이토.\n접견이다.
0x0011ca4f	3	【코우지】\n음……?\n누구일까……?
0x0011cac3	2	【나나시바】\n코우지, 인기인이네!
0x0011cb06	2	【코우지】\n잠깐 다녀올게.
0x0011cb6a	2	【나나시바】\n다녀와~!
0x0011cec1	2	【노조미】\n안녕하세요, 선생님.
0x0011cf02	2	【코우지】\n안녕, 단코.
0x0011cf65	3	【노조미】\n오늘은 어떤 이야기를\n합시다?
0x0011d013	3	【코우지】\n단자는 누마사키 변호사를,\n알았어.
0x0011d0ac	4	【노조미】\n어, 그래…\n누마사키의 아저씨는 아버지의\n학자였으니까.
0x0011d0fe	3	【코우지】\n그 누마사키 변호사, 오늘, 여기에\n왔다.
0x0011d150	4	【코우지】\n피해자의 밥과 불륜하고 있었다\n의혹이 있어,\n그 건에 대해 해명하고 있었어.
0x0011d1ce	6	【코우지】\n누마사키 변호사와 아야녀는\n하코끼리로,\n아야녀의 상담마다를 안고 있었던\n것을\n불륜이라고 정해졌다고.
0x0011d25e	2	【노조미】\n………
0x0011d294	7	【코우지】\n화를 둔급이라면,\n그 이야기는 신용할 수 있다고\n무겁다. \n2명의 사이에는 불륜 관계는\n없었다고\n무겁다.
0x0011d310	4	【코우지】\n이런 말해도,\n단자에게는 관계없는 이야기일지도\n지도 모르지만.
0x0011d375	3	【노조미】\n……누마사키의 아저씨는\n매우 놀고 심각한 분입니다.
0x0011d3d6	5	【노조미】\n아저씨에 대한\n선생님과 나의 인상은 일치하고\n있으면\n무겁습니다.
0x0011d45a	4	【노조미】\n이므로, 아저씨가\n『불륜은 없었다』라고 한다면\n나도 그것을 믿습니다.
0x0011d4bf	2	【코우지】\n아, 그렇지.
0x0011d5a0	3	【노조미】\n저에게 묻고 싶은 것 같은 건\n있나요?
