offset	lines	text
0x00123537	3	【光志】\n……申し訳なかった。\nツラいことを調べてもらって……
0x001235b0	4	【のぞみ】\nいえ……\nむしろ母と向かい合うことが\nできたので、感謝しています。
0x0012360a	2	【光志】\n…………
0x00123669	4	【のぞみ】\nウチに長い間務めて下さっている\nお手伝いさんがおりまして、\n彼女からお話を聞きました。
0x001236f6	4	【のぞみ】\n……父の友人で、仕事上でも\nお付き合いのある弁護士の先生が\nいるんですけど、ご存じですか？
0x00123766	2	【光志】\n（沼崎弁護士のことか……？）
0x001237af	3	【光志】\nあぁ、知ってる。\n彼がなにか？
0x0012384c	3	【のぞみ】\n……どうやら弁護士《せんせい》と母は\n不倫《ふりん》していたようなのです……
0x001238b5	3	【光志】\nなっ、なんだってっ！？\n本当なのかっ！？
0x0012390e	3	【のぞみ】\n彼女は幼い私に配慮《はいりょ》して、\nずっと内緒《ないしょ》にしていたらしいです。
0x00123980	5	【のぞみ】\nですが、いつかこの話を\n私が聞いてきたときは\n閣《かく》すことなくすべて話そうと\n思っていたとおっしゃっていました……
0x001239f5	3	【光志】\n……その不倫《ふりん》の事実、\nキミのお父さんは知っていたのか？
0x00123a5e	4	【のぞみ】\nええ。\nむしろ、父が母にその事実を\n咎《とが》めたらしいです。
0x00123ac3	4	【のぞみ】\n母が自殺したのは\nそれが原因だと\nおっしゃっていました……
0x00123b17	2	【光志】\n…………
0x00123b50	3	【光志】\n（沼崎弁護士とのぞみの実母が\n不倫《ふりん》……？）
0x00123bb2	3	【光志】\n（それを白川一利に咎《とが》められて\nのぞみの母が自殺……？）
0x00123c10	3	【光志】\n（この事実……\n事件に絡《から》んでいるんだろうか……？）
0x00123c78	4	【のぞみ】\n……でもまさか、母が不倫《ふりん》だなんて……\nわからないものですね、\n人の気持ちって。
0x00123cef	5	【のぞみ】\n真実を知るのと知らないのでは、\n相手に対する感情が\n１８０度変わることもあるって、\n知りました。
0x00123d6e	3	【のぞみ】\n私、母が死んだとき、\n父に対して失望していました。
0x00123dce	4	【のぞみ】\n当時の父は、\nあきれるほど悲しんだ様子が\nなかったものですから……
0x00123e35	5	【のぞみ】\nでも、真実を知り、\nさきに裏切ったのが母だったと知ると、\n当時の父の気持ちも、\nなんとなくわかりました……
0x00123eac	2	【光志】\n…………
0x00123f0b	5	【のぞみ】\n私、父が悲しまなかったのは、\n仕事一筋の人で、\n家族に対する愛情があまり無い人\nだからだと思っていたんです。
0x00123f92	3	【のぞみ】\nだから、\n父が再婚《さいこん》したときは驚《おどろ》きました。
0x0012400f	4	【のぞみ】\n家族に対する愛情がない人が、\n新たに家族を作ろうとしている……\nどんな心境の変化なんだろうって……
0x00124090	5	【のぞみ】\nですが、違《ちが》ったんですね……\n母に裏切られたから……\n父は愛情に禹《う》えていたのかも\nしれません……
0x00124107	4	【光志】\nその話……気になることがある。\n順のお父さんは、\nその不倫相手《ふりんあいて》を部下にしたよな？
0x0012419e	2	【のぞみ】\nえっ……？
0x001241d6	4	【光志】\n……そんな愛情に禹《う》えていた人物が\n仕事とプライベートを\n簡単に割り切れるものだろうか？
0x0012426c	3	【のぞみ】\n……先生の言うとおりですね。\nそう言われると不思議です。
0x001242c3	3	【光志】\n……まぁ、人同士の付き合いなんて\n千般万別《せんさばんべつ》だ。
0x00124322	4	【光志】\nただ、オレが花子に望むのは\n物事を表飯的なものだけで\n判断してほしくないってことなんだ。
0x0012438b	2	【のぞみ】\n…………
0x001243c3	3	【光志】\n店の感情を持たずに済むなら\nそれがいい。
0x0012440e	5	【光志】\nだけどどうしても店の感情を\n持たずにいられないときは、\n見えるものがすべてじゃないと\n思ってほしい。
0x00124492	2	【のぞみ】\n…………
0x001244ca	4	【光志】\nツラい思いを２回もしたんだ。\n人を肉《にく》んでも……恨《うら》んでも……\n誰《だれ》も文旬は言わないよ。
0x00124543	3	【光志】\nだからせめて正しく肉《にく》もうぜ……\n……なんか変な言い回しだな、ははは。
0x001245b3	2	【のぞみ】\n……ううっ。
0x001245f9	3	【のぞみ】\nうううっ…………\n先生…………
0x00124642	3	【光志】\nそうだな。\n皎いたほうがいい……
0x00124687	4	【光志】\nそのままじゃ、店の感情が\n横もり横もっていくだけだ。\n皎いて発散しちまったほうがいい……
0x001246fd	3	【のぞみ】\nううっ……\nありがとう……先生…………
0x00124757	3	【のぞみ】\n……ううっ……ひっく……\nううううっ…………
0x001247e9	2	【のぞみ】\n…………
0x00124821	2	【光志】\n……落ち着いたか？
0x0012486d	3	【のぞみ】\n……はい。\nごめんなさい、皎いたりして……
0x001248b9	4	【光志】\nだから、それでいいんだって。\n……それよりも、オレこそ\n説教鳰《せっきょうくさ》いこと言って義かったな……
0x00124972	5	【のぞみ】\nいえ……\n私、先生の言葉に\nだいぶ救われました……\nカウンセラーになれますよ、先生。
0x001249db	2	【光志】\nははは、それは言い過ぎ。
0x00124a42	2	【のぞみ】\nふふ……
0x00124a78	4	【光志】\nそれよりも、\nお母さんのことを調べるのは\nツラかったろう。
0x00124aca	4	【光志】\n本当にありがとう、のぞ…花子。\nおかげで真実への道がちょっとだけ\n拓《ひら》けたよ。
0x00124b32	3	【光志】\n本当にありがとう……\nこの恩は絶対に返すからな。
0x00124b9d	4	【光志】\n（變に裏切られた\n一利が、再婚《さいこん》を倚意した経緯《けいい》は\n少し黄味がある……）
0x00124c10	4	【光志】\n（それに、不倫相手《ふりんあいて》を\n顧問弁護士《こもんべんごし》として雇《やと》った\n狙《ねら》いも……）
0x00124fbf	2	【朝等】\nはろー！
0x00124ff5	3	【光志】\nあ、朝等さん……\n…………
0x00125062	3	【朝等】\nあら、どうしたの？\n元気ないわね？
0x001250a9	5	【光志】\nいや、昨日で釈放《しゃくほう》されるように\nがんばってきたのに、\nいまだに勾留《こうりゅう》されているって……\nバツが義いっていうか……
0x00125154	4	【朝等】\nまぁ、仕方ないんじゃないの？\n殺人事件の勾留《こうりゅう》なんだから、\n簡単じゃないって。
0x001251c1	5	【光志】\nまぁ、そうかもしれないですけど……\nでもね、オレだってこのまま\nいつまでも勾留《こうりゅう》されているつもりは\nないですから。
0x00125239	5	【光志】\n次できちんと倚着付けますよ。\nそのためにも\nちょっと調査方針《かんがえかた》を変えようと\n思っているんです。
0x001252d3	3	【朝等】\n調査方針《かんがえかた》を変えるか……\nうん、いいんじゃないの？
0x0012532e	3	【光志】\nそれについて一つ気《き》に懸《か》かることが\nあるんですよね……
0x00125386	4	【光志】\n（そう、調査方針を変える……\nそれは、朝等さんもオレの中では\n容疑者《ようぎしゃ》になるってこと……）
0x00125424	3	【朝等】\nわかってるわよ、皆《みな》まで言わなくても。\nでもね、それでいいのよ。
0x001254a5	4	【朝等】\n可能性は常に広く考えて、\n有互《ゆうえき》な情報が入ったら\nその範囲《はんい》を胱《せば》めていく。
0x00125528	4	【朝等】\nその過程は\n自分自身で責明を持つことであって、\nアタシが口出すことじゃないわ。
0x0012559a	3	【朝等】\nたとえ親であろうと、\n疑うときは疑いなさい。
0x001255e6	3	【光志】\nそう言ってもらえると\n助かります。
0x0012562b	3	【光志】\nその上で\n一つだけ質問があるんですけど……
0x0012569d	2	【朝等】\nええ、なに？
0x001256d6	3	【光志】\n言いたくなければ言わなくても\nいいんですけど……
0x00125723	4	【光志】\n前回接見に来てもらったときに、\n朝等さんが紅きだった人の話を\nしてくれましたよね？
0x00125789	3	【光志】\nその朝等さんの相手は\n誰《だれ》なんですか……？
0x00125801	3	【朝等】\nフフ、鋭《するど》いところを\n枚《つ》いてきたわね。
0x0012585f	3	【朝等】\n……いいわ。\n教えてあげる。
0x001258b0	4	【朝等】\nあたしがかつて愛した男《ヒト》は\n白川真二……\n殺された白川一利の座よ。
0x00125919	3	【光志】\n………………\n白川真二……
0x0012599c	2	【光志】\nこの方は今、なにをしてるんですか？
0x00125a08	3	【朝等】\n亡くなったわ。\n２００２年にね。
0x00125a51	2	【光志】\nえっ……
0x00125aae	4	【朝等】\nあっ、いっけなーい！\nもうこんな時間なのね！？\nまた来るわ。
0x00125b05	2	【光志】\nあっ……
0x00125b73	2	【光志】\n（白川真二、か……）
0x00125e9e	2	【光志】\nなんだ、オマエか……
0x00125f02	3	【晋太郎】\nそうだ、ボクだよ。\n義いか……！
0x00125f7e	3	【光志】\n義い。\n接見終了《せっけんしゅうりょう》でいい？
0x00125ff5	4	【晋太郎】\nま、待てよっ！？\n少しはボクの話を聞いてくれたって\nいいじゃないか！
0x00126053	2	【光志】\nああ、今日はちゃんと用件があるわけね。
0x001260ca	3	【晋太郎】\n実は……\n最近、パパの様子がおかしいんだ。
0x0012611d	2	【光志】\nおかしいって、どんな斑に？
0x0012616b	5	【晋太郎】\nなんて言うんだろ……\nこう……思《おも》い詰《つ》めたような\n押をしていて……\nまるで自殺でも考えていそうな……
0x001261e7	3	【光志】\n……本当か？\nそれはちょっと聞き捨てならないな。
0x00126238	2	【光志】\n本人には直接聞いてみたのか？
0x001262a3	3	【晋太郎】\n……聞けるわけないだろ。\n相手はパパだぞ。
0x001262f4	5	【光志】\nパパだろうが、父ちゃんだろうが、\n聞かなきゃわからないだろっ！！\nまずは本人と話してこい！\n話はそれからだ！
0x0012638f	3	【晋太郎】\nずいぶんつれないことを言うんだな、\nキミは。
0x001263e8	3	【晋太郎】\nボクがこうして三《はじ》を篠《しの》んで\n相談をしていると言うのに……
0x00126448	4	【光志】\nいくら三《はじ》を篠《しの》ばれても、\n今の情報だけじゃ、\nオレにも酔理しようがないぞ。
0x001264b1	3	【光志】\nまずは情報を\n手に入れないと……
0x0012651e	4	【晋太郎】\nフン！\nキミはいつもそうだ。\nなんでも情報、情報、って……
0x00126585	4	【晋太郎】\nそうやって法子順にも\n情報を持ってこいって\n強制してるんだろ？
0x001265e0	3	【光志】\n強制って……\nあのなぁ……
0x0012664a	4	【晋太郎】\nフン、キミはいいよ。\n天涯君独《てんがいこどく》でヒトの心配をしなくて\nいいからね。
0x001266b1	2	【光志】\n…………
0x001266ea	3	【光志】\n結局、オマエは只《ただ》のかまってちゃんな\nわけか。
0x00126761	3	【晋太郎】\nムッ……\nどういうことだよっ！
0x001267a6	4	【光志】\nそうだろう？\nパパがかまってくれなくて飯白くない。\n法子もかまってくれなくて飯白くない。
0x0012680e	4	【光志】\nだからオレにかまってほしい。\nでも、オレが言うのは情報持ってこい。\n誰《だれ》もボクをかまってくれなくて寂《さび》しい……
0x0012688a	2	【光志】\nそんなの、オレが知るか！
0x001268d7	4	【晋太郎】\nずいぶんな言われようだな。\nキミにボクの気持ちが\nわかってたまるもんか！
0x00126934	5	【光志】\nあぁ、わからないね。\nただ、これだけはアドバイスできるぜ。\nそんな男じゃ、\n法子は相手にしてくれない、ってな。
0x001269d0	2	【晋太郎】\nな……っ！？
0x00126a33	2	【晋太郎】\nよ、余計なお世話だっ！
0x00126ab5	2	【光志】\n…………
0x00126aee	4	【光志】\n（ハァ……\nいったい、\nなにしに来たんだ、アイツは……）
0x00126b44	4	【光志】\n（……だけど、\n沼崎弁護士が思《おも》い詰《つ》めている様子\nだって話は気になるな……）
0x00126e8f	2	【茜】\nヤッホー！
0x00126ec4	3	【光志】\n…………\nオマエらか……
0x00126f2d	4	【茜】\nちょっ……\nそのあからさまな残念そうなカオ、\nやめてよ～！
0x00126f8d	5	【茜】\nこんなかわいい女子高生２人が\nやってきたんだよ！\n『うわ～、華《はな》やかでイイネ』\nくらい言えないの！？
0x00127001	2	【光志】\n……接見終了《せっけんしゅうりょう》していいか？
0x00127078	3	【茜】\nせっかく葵が飯白い情報を\n持ってきたってのに、なにその島度！？
0x001270d1	3	【光志】\nなら葵だけ残って、\n茜は帰っていいぞ。
0x00127141	3	【茜】\nぶー\n絶対に帰らないっ！！
0x00127182	2	【光志】\n……で、葵が持ってきた情報って？
0x001271f1	5	【葵】\nいえ、茜ちゃんが大げさに言っている\nだけで、\nそんなに飯白いって情報じゃ\nないんですけど……
0x0012727f	3	【茜】\nいいよ、葵。\n師匠《ししょう》に情報なんか教えなくても！
0x001272d4	2	【光志】\n…………
0x0012730d	3	【光志】\nわかった。\n情報を教えて下さい、茜様。
0x00127380	3	【茜】\nん～\nどうしようかな～？
0x001273be	3	【光志】\n……ここから出たら、\nカニしゃぶでも街べに行くか？
0x0012740f	2	【光志】\n（もちろん、ワリカンで）
0x00127475	3	【茜】\nいいね～\nカニ、大紅きっ！！
0x001274c5	3	【茜】\nいいよ、葵。\n師匠《ししょう》にあの情報を教えてあげて。
0x00127540	4	【葵】\nうん……\n本当に情報ってほどのものでは\nないのですが……
0x00127593	3	【光志】\nいいよ、そんなあらたまらなくても。\n世間話でもいいさ。
0x001275f2	2	【葵】\nはい……
0x0012764d	3	【茜】\nいつも思うんだけどさ、\n師匠《ししょう》、葵には優しいよね。
0x001276c9	3	【茜】\nその優しさを\nこっちにも分けてほしいな……
0x00127711	2	【光志】\n……で、葵、話の続きだけど……
0x00127780	5	【茜】\nガーン……ガン無視……\n花の女子高生をガン無視……\nなんて虚体《もったい》ないことすんの、\nこの人……！
0x00127823	2	【葵】\nえ、えーっとですね……
0x0012786d	5	【葵】\n先日、兄がこちらに来たと\n思うのですが、\n失礼なことを言ってなかったかと\n思いまして……
0x001278d5	5	【光志】\nう、うーん……\n失礼なこと、って言うか、\n気が強いお兄さんだったから、\nちょっと飯街らったかな……
0x0012796d	3	【葵】\nやっぱり、失礼なことを\n言ってたんですねっ！？
0x001279df	3	【葵】\nすみません……\n本当にすみません……
0x00127a26	4	【光志】\nい、いいさ。\nお兄さんも色々あったみたいだし、\n気にしてないって。
0x00127a8d	4	【葵】\n……そうなんです。\n兄も会各をクビになったり、\n病気になったりで……
0x00127af7	4	【葵】\n元々はすごく優しい兄だったんです。\n人付き合いは苦手でも、\n一度気を許すと情が厚くて……
0x00127b72	5	【葵】\nそれは長所でもあるんですけど、\n結果的に人がイヤがることを落部、\n自分で計《かか》えてしまって、\n潰《つぶ》れてしまうこともあって……
0x00127bf7	5	【光志】\n……そうみたいだな。\n病気になったのだって、\n結局仕事を自分１人が計《かか》え込《こ》んで\nしまったからみたいだしな。
0x00127c9c	3	【茜】\nへー、そんな人だったんだ、\n葵のお兄さんって。
0x00127cf5	5	【茜】\n葵ん家に遊びに行っても、\n部屋から一歩も出ない人だったから\n実は一度も\n会ったことなかったんだよね。
0x00127d8c	4	【葵】\nそういえばそうだね……\nいつもパソコンとにらみ合って\n出てこないもんね。
0x00127de5	3	【光志】\n葵は普望《ふだん》、お兄さんと話すこととか\nあるのか？
0x00127e46	5	【葵】\nそうですね……\nそんなに頻繁《ひんぱん》ではないですが……\n１虐間に\n一度か二度ってくらいでした。
0x00127eb5	2	【光志】\nふーん、なるほどね……
0x00127ef4	3	【光志】\n……ん？\n『でした』……？
0x00127f47	5	【葵】\nえぇ。\n１ヶ月くらい前から、\n割と頻繁《ひんぱん》に部屋を出るように\nなりまして……
0x00127fbc	2	【葵】\n今は白川設計に復職していますから。
0x00128004	4	【光志】\nそれって、\n白川設計に復職する動きが\n１ヶ月前からあったってことか？
0x00128079	2	【葵】\nええ、そうだと思います。
0x001280b7	2	【光志】\n………
0x001280ee	3	【光志】\n（……オレは少し\n勘違《かんちが》いしてたかもしれない）
0x00128143	5	【光志】\n（順番として、月司にとっては\n天常である白川一利が\n亡くなったからこそ、\n復職が倚まったのかと思ってた）
0x001281bb	4	【光志】\n（でもこの話だと、\n白川一利が生きてたとしても\n復職は倚まってたことになる……）
0x00128222	4	【光志】\n（つまり、\n２人の関係は修復されてたって\nことなのか……？）
0x0012827d	5	【光志】\n（……それなら、水無月が言っていた\n事件当日にＶＩＰルームで\n白川一利と会ってた\n内容の辻褄《つじつま》は合うな）
0x00128340	4	【葵】\nあ、あとですね……\n光志さんに伝えようと思っていた\n情報なんですが……
0x0012839d	2	【光志】\n……あ、うん、なに？
0x001283ea	4	【葵】\n兄に義いとは思いながらも、\n内緒《ないしょ》で兄のクローゼットを\n覗《のぞ》いたんです……
0x00128460	4	【葵】\n光志さん、\n兄がスーツを着ていたかどうか\n気になっていたみたいだったんで……
0x001284bd	3	【光志】\nふむ……\nそれで……？
0x00128524	4	【葵】\n以前、会各を二めたときに、\nスーツをすべて棄《す》てていたのを\n思い出したんです。
0x00128595	4	【葵】\nそしたら司の定、\n兄は一枚もスーツを\n持っていませんでした。
0x001285ea	5	【光志】\n……たしかなのか？\nクローゼット以外に……\nまあ有り得ないだろうけど、\nベッドの下に閣《かく》していたとか……
0x00128671	3	【葵】\nいいえ、どこにも兄のスーツらしき\nものは見あたりませんでした。
0x001286c3	3	【光志】\n…………\nなるほど……
0x00128712	5	【葵】\nそれに、今の会各の規程では、\n設計士はスーツじゃなくっても\n良いらしくて、\n改めて茶っている様子もありません。
0x00128789	4	【光志】\n（ということは、\nやっぱり防犯カメラの影《かげ》は\n月司ではないってことか）
0x0012880f	3	【茜】\nどうよ、師匠《ししょう》。\n素常《すてき》な情報だったでしょ？
0x00128868	2	【光志】\n……ああ。
0x001288c7	5	【茜】\nへへーん！\n葵からこの話を聞いて\nそれ絶対に師匠《ししょう》に伝えたほうがいい\nって言ったの、アタシなんだからね！
0x00128949	3	【茜】\nどうよ、この茜ちゃんの気遣《きづか》い！\n思いっきり爽《ほ》めてくれていいよっ！
0x001289d0	4	【葵】\nわ、私……\nどちらにしろ、光志さんには\n伝えようと思ってたけど……
0x00128a44	2	【茜】\n…………
0x00128a7b	3	【光志】\nわかってるって。\n２人とも、本当に感謝してる。
0x00128acc	4	【光志】\nおかげで考えを絞《しぼ》ることができたよ。\nここから出たら、\nマジでカニしゃぶ奢《おご》ってやるよ！
0x00128b5f	4	【茜】\n……『マジ』って。\nそれじゃあ、さっきのはマジじゃ\nなかったってこと……？
0x00128bbe	2	【光志】\n細かいことは気にするな！
0x00128c24	3	【茜】\n……ま、いいか。\n結果的に奢《おご》ってくれるんだしね……
0x00129001	3	【留置係】\n斉藤。\n接見だ。
0x00129042	3	【光志】\nん……？\n誰《だれ》だろう……？
0x001290c2	2	【七芝】\n光志順、人気者だね！
0x00129105	2	【光志】\nちょっと行ってくるよ。
0x00129169	2	【七芝】\n行ってらっしゃ～い！
0x0012935e	3	【留置係】\n斉藤。\n接見だ。
0x0012939f	3	【光志】\nん……？\n誰《だれ》だろう……？
0x0012976f	2	【光志】\nよし……！
0x001297ce	3	【七芝】\nど、どうしたの、光志順？\n急に気合い入れちゃって。
0x00129823	3	【光志】\n伴をくくったんだ。\n今日から本格的に活動開始だ。
0x00129878	4	【光志】\n１０日間の勾留《こうりゅう》が倚まって、\nこのままじゃ有罪になるってことが\nはっきりわかった。
0x001298e4	3	【光志】\n弁護士も毎日来てくれることだし、\nオレはオレのできることをしなくちゃな。
0x00129967	4	【七芝】\nそっかぁ……\nうん、がんばって光志順。\nボクは応援《おうえん》するよ。
0x001299d4	2	【七芝】\nとりあえず、このお楽り持っていって。
0x00129a56	3	【光志】\nおう、ありがとう……\nってこれ、安産《あんざん》猪願《きがん》って書いてるぞ！？
0x00129abc	4	【七芝】\n司ずるより産むが油しってことさ。\nとにかくガンガン株《お》していくのが\n吉《きち》だよ。
0x00129b24	4	【光志】\nそういう使い方をするものか、これ？\nじゃあ……よくわからないけど、\nしばらく借りとくよ。
0x00129bbb	3	【光志】\nそういや、七芝はいつもここにいるよな。\n取調べとかないのか？
0x00129c1e	2	【七芝】\n１日中ここにいると思うよ。
0x00129c6e	5	【七芝】\nボクの場合、逮捕《たいほ》された理由が\n出版物の内容だったわけで、\n言ってみれば、それ自体が\n倚定的な証拠品《しょうこひん》なんだよ。
0x00129d23	6	【七芝】\n初日の取調べで\n『たしかにボクが書いたものです』って\n認めちゃったから、基本的にもう\n取調べされるようなことは\nなにもないんだ。
0x00129da4	4	【光志】\nふーん、そういうものなのか……\n取調べもないのにここにいるのは、\nそれはそれでキツそうだけど。
0x00129e31	3	【七芝】\nボク、考えごとが紅きだからね。\n退屈《たいくつ》はしてないよ。
0x00129eb0	3	【七芝】\n間日はここで１日中、\n光志順の無事を猪《いの》っているよ！
0x00129f0c	2	【光志】\nお、おう……ありがとう。
0x0012a22e	3	【光志】\nふぅ。\n今日は疲《つか》れた……
0x0012a29c	2	【七芝】\nお帰り～、光志順。
0x0012a2dd	4	【光志】\nただいま。\n……しかしキツイな、\n三浦の取調べは。
0x0012a356	3	【七芝】\nそうか、光志順の担当は\n三浦刑事なんだね。
0x0012a3cd	4	【七芝】\n聞いたことがあるよ。\n噂《うわさ》じゃ、担当した事件の解倚率が\n９９パーセントだとか……
0x0012a443	2	【光志】\n……あの男なら有り得そうで八《こわ》いな。
0x0012a4a5	4	【光志】\nそれにしても疲《つか》れた。\nお湯が效くてもいいから、\n今日はゆっくり湯繋に浸《つ》かりたい……
0x0012a53a	3	【七芝】\n残念！\n今日はお斑《ふ》呂《ろ》、ないよ。
0x0012a58b	2	【光志】\nええっ！？
0x0012a5e9	4	【七芝】\n前にも言ったと思うけど、\nこの署は基本的に虐に２日、\n火曜と金曜がお斑《ふ》呂《ろ》の日なんだ。
0x0012a66d	2	【七芝】\n今日は土曜日だから、お斑《ふ》呂《ろ》はナシ。
0x0012a6c0	4	【光志】\n次が火曜ってことは\n３日も斑《ふ》呂《ろ》なしか……\nまいったな。
0x0012a744	5	【七芝】\n光志順って見かけによらず\nきれい紅きなんだね。\nボクなんか、ひと月くらい\n入らなくても大丈夫《だいじょうぶ》だよ。
0x0012a7bd	3	【光志】\n……そ、そいつは\n大したもんだな……
0x0012a82c	2	【七芝】\nそんな遠くに行かないでよ、光志順～
0x0012a875	2	【光志】\n…………
0x0012a8ae	3	【光志】\nここから出られないのは、\n別の意味で危険だ……
0x0012ac6e	3	【光志】\nああ、温かいメシを\n伴いっぱい街べたい……
0x0012acba	4	【七芝】\nそうだよね……\nせめてレンジで温めてくれれば\nいいのに……
0x0012ad0e	5	【光志】\nだいたい、\nなんでこんなに量が少ないんだよ！\n納が冷たいのは我慢《がまん》するとしても、\nこれじゃ１０日も持たねえ！
0x0012ad88	4	【七芝】\nスゴいよ、光志順は。\nこのお弁当に対して、\n街欲を保っていられるんだから。
0x0012adec	3	【光志】\nどうしたものか……\n今日もおかずを道加するか……？
0x0012ae3f	4	【七芝】\nおや？\nなかなか鳥《は》振《ぶ》りがいいじゃないの、\n光志順。
0x0012ae99	3	【光志】\n給植もらってすぐだったからな。\n余巻《よゆう》がないわけじゃない。
0x0012aef2	4	【光志】\nジュース、侖ブラシ、あとタバコ……\n留置場でも茶い物ができるなんて、\nここに入るまで知らなかった。
0x0012af65	4	【七芝】\nうんうん。\n留置場の居心地って\n意外とお金で左右できるんだよ。
0x0012afc2	3	【七芝】\nま、どこの沙《さ》汰《た》も\n金で倚まるってことだね。
0x0012b016	2	【光志】\n嫌《いや》な教謫だな……
0x0012b059	4	【光志】\nさて。\nこの納を街い終われば、\n次は運動の時間だな。
0x0012b0e0	3	【光志】\nやれやれ。\nようやくタバコにありつける。
0x0012b14e	2	【七芝】\nああ、でも今日は日曜日じゃない？
0x0012b196	3	【光志】\nもう日曜日か……。\nまあ、オレには関係ない話だけどな。
0x0012b1fa	4	【七芝】\nそれが大いに関係あるんだよ。\nだって、日曜日は運動の時間が\nないからね。
0x0012b25c	3	【光志】\nえ……？\n今、なんて言った？
0x0012b2af	3	【七芝】\nだから、日曜日は運動の時間が\nないんだってば。
0x0012b300	2	【光志】\nウ、ウソだろっ！？
0x0012b363	2	【七芝】\n残念ながら、本当。
0x0012b3a3	3	【光志】\nし……\n知らなかった……
0x0012b40b	3	【七芝】\n仕方ないよ。\nそれがここのルールだしね。
0x0012b47a	4	【七芝】\nでも、どうしてもタバコを\n吸いたいんだったら、\n方法がないわけじゃないよ？
0x0012b4d7	4	【光志】\nなにっ！？\n教えてくれ、七芝！\nどうすればタバコを吸えるんだ！？
0x0012b540	2	【七芝】\n取調べで素直に自白しちゃうんだよ。
0x0012b596	5	【七芝】\n素直に自白すれば事件は解倚。\n刑事も一息つきたくなる。\nそうすれば『タバコでも吸うか？』\nって話になるんじゃない？
0x0012b615	2	【光志】\n…………
0x0012b64e	3	【光志】\n我慢《がまん》するしか\nないってことか……
0x0012b6a6	3	【七芝】\nいい機会だから、\n禁煙《きんえん》をオススメするよ。
0x0012b6f8	2	【光志】\n……考えとくよ。
0x0012ba52	3	【光志】\nフウ～\n今日も疲《つか》れた……
0x0012bac0	5	【七芝】\nお帰り～\n光志順、取調べやら接見やらで\n大礒《おおいそが》しだね。\n
0x0012bb1a	4	【光志】\nそりゃそうだ。\n知りたいことが\nまだまだたくさんあるんだ。
0x0012bb6b	3	【光志】\n今は少しでも情報を\n集めておかないとな……
0x0012bbde	4	【七芝】\nそうか。\n光志順、\n事件当時の記憶《きおく》がないんだったね？
0x0012bc3b	4	【光志】\nまあね。\n取調べでも、\nそれが一番のネックになってる。
0x0012bc8e	3	【光志】\nでも、いくら思い出そうとしても\nうまくいかなくて……
0x0012bcde	4	【光志】\nこの感じじゃ、\n当日の記憶《きおく》は戻《もど》ってきそうに\nないんだよなあ。
0x0012bd66	3	【七芝】\n記憶《きおく》が戻《もど》るように、\nボクがお猪《いの》りしておくよ。
0x0012bdea	3	【七芝】\nあっ、そうだ！\nこのお楽りをあげる！
0x0012be6c	3	【光志】\n……交通安落？\nどういう意味だ？
0x0012beb7	3	【七芝】\nシナプスの伝導上で\n事故が発生しないように、ってね。
0x0012bf0c	3	【七芝】\n脳内で情報がうまく穢れれば、\n記憶《きおく》も戻《もど》るんじゃないかと思ってさ。
0x0012bf73	4	【光志】\n……意味がまったくわからないが、\n耀かっとくよ。\nじゃあ安産のお楽りは返しとくな。
0x0012bfe3	3	【七芝】\nそうだね、ご利互が\n分散しちゃうかもしれないからね。
0x0012c065	3	【光志】\nだけど、なんでオマエはそんなに\n親切なんだ？
0x0012c0b0	3	【光志】\nオレたち、まだ会って５日押だし、\nなにしろ出会ったのがこんな場所だぞ？
0x0012c10f	3	【光志】\n普通《ふつう》はどんな犯罪をしてきた\nヤツなんだって、綾《あや》しまないか？
0x0012c17c	4	【七芝】\nそうかな？\nボクはむしろ、同じ境遇《きょうぐう》となった\n縁《えん》みたいなものを感じるけどね。
0x0012c20e	3	【七芝】\nそれに光志順、\n素犲として飯白そうだもん。
0x0012c25d	2	【光志】\n素犲？
0x0012c2ba	4	【七芝】\nそう、素犲。\nちょうど次回作のネタに沿っていた\nところなんだ。
0x0012c339	3	【七芝】\n光志順を主役に話を書いたら\n飯白そうだと思ってね。
0x0012c38e	4	【光志】\nな、なんだ、そりゃ！？\nオレを主役に……って、\nこの事件のことを書くつもりか！？
0x0012c402	5	【七芝】\nもちろん！\nここから出たあとも、\n光志順を観察させてもらうから\nよろしくね！
0x0012c462	2	【光志】\nよろしくじゃねーよ！
0x0012c7c3	4	【光志】\n――ふぅ。\n生き返った……\nああ、２日ぶりのタバコはうまい！
0x0012c81e	5	【光志】\n寧日の朝街後、\nたったの１０分間だけど……\n運動の時間にタバコが吸えるってのは\nありがたいな。
0x0012c891	3	【光志】\n至擬のひとときって、\nこういうことだよなぁ。
0x0012c902	2	【七芝】\n…………
0x0012c93b	3	【光志】\nん？\nどうした、七芝？
0x0012c986	4	【光志】\nそういや、七芝って\n運動の時間でも\n特になにもしないんだな。
0x0012c9de	3	【光志】\nオレみたいにタバコも吸わないし\n運動するわけでもないし。
0x0012ca56	3	【七芝】\nボクはひなたぼっこできれば\nそれで満足だよ。
0x0012caae	4	【七芝】\n……あのね、光志順。\nボクが言うことじゃないんだけどさ、\nタバコ、止めた方がいいんじゃない？
0x0012cb1c	2	【光志】\nえ？
0x0012cb5d	3	【七芝】\nこのままだとまた来虐の日曜日が\nツラくなるよ？
0x0012cbb8	5	【七芝】\nそれで取調べ中の集中力が\n切れたりしたら\n取り返しのつかないことに\nなるんじゃないの？
